month,struts,spring,angular,reactjs,maven,gradle,postman,soapui,nltk,spacy,stanford-nlp,sql-server,mysql,mongodb,postgresql,java,python,html,css,.net,json,ruby,django,string,r,regex,ajax,bonecp,hikaricp,numpy,scipy,ruby-on-rails,hibernate,matlab,firefox,netbeans,php,linux,ios,android,eclipse,scala,visual-studio,macos,vb.net,windows,swing,amazon-web-services,selenium,spring-mvc,android-studio,hadoop,tomcat,jpa,javascript,c#,jquery,wordpress,ubuntu,swift,groovy,machine-learning,unix,jdbc,asp.net,wpf,flutter,bash,git,pandas,qt,cordova,codeigniter,symfony,xamarin,appcelerator,titanium,gcc,c,raspberry-pi,flash,curl,visual-c++,drupal,cron,angular5,xcode,shell,firebase,ms-access,cocoa,tcp,kotlin,xml,bitmap,docker,perl,pytorch,keras
2021-09-01,-13.9190477699467,3127.21935276974,11547.6382250963,8222.90022824861,1172.9456174893,788.191381063155,262.122620690251,101.063625059178,121.015936882349,107.424959785261,53.5316697900201,3460.50615353121,4021.10631352322,2367.05663692998,1986.74121532234,11895.5591940464,27853.0072254199,7549.14948955031,5670.31076222725,1087.22158472494,4313.91026750036,138.406616055846,3409.24435128736,781.603271661253,7748.80719322875,1377.54208684576,1709.76761137643,0.433297107806673,17.0609319436339,1832.29687600312,278.939868625635,1116.30601882184,899.38177854811,288.423863639667,245.009725908138,140.999226021704,7930.26550228221,1951.52463178683,2426.07135888072,11991.1782882987,793.005543830898,1243.12231305324,1394.2901914118,779.349143035291,1004.92917859492,1381.5770002563,-302.647993766883,2366.11792227173,1572.69911617011,704.483653131958,1147.74086248995,588.4108437334,500.341723784422,591.490669401906,20894.0626117029,11032.9007881466,4720.01373059668,2841.11816621078,717.365511530519,5543.27145127694,420.627550525134,1005.10699987762,264.230612615555,267.557058338928,1638.94039333339,1068.95157517811,218.74468282741,1487.64565877616,1535.83686997548,4313.91774681066,735.873761363235,854.258174556843,614.715253382624,992.816422747928,1140.04917001547,29.7401364916856,35.1741948596719,317.992126919664,521.802134082548,271.206168950276,-104.609745348812,556.544836966838,161.724966291962,92.0005613728978,250.812191782029,1319.79565404509,1349.00358125437,892.50230514924,3479.8207401756,455.417442577293,-57.5267261037522,230.890197407102,2183.14245074804,1512.02703979432,125.783214437768,2603.47425949343,245.137946319314,295.954357514727,1714.59590391505
2021-10-01,-14.1674212998935,3144.49762008043,11816.4366155032,8599.29890037994,1164.66094204637,796.145906576311,261.664000790151,105.533875284646,123.349260880707,104.421703549826,49.4370445285556,3481.37210946254,4058.95897274955,2411.59146286139,2040.60477391503,13238.8845741167,29390.0102882408,7824.54723459997,5920.99351788191,1176.95012258052,4431.83260072017,173.752413473714,3372.82405574309,988.938976270955,8172.63575152967,1457.78104609474,1711.52170248017,-0.344480483182246,16.7275989061499,1968.20732734173,306.241063456513,1169.71735097708,919.639948802766,432.885970819247,249.755042381977,147.998467556154,8201.03680067029,2055.07286422936,2305.01720338636,11901.8906406378,815.101286856065,1226.12930065463,1431.80381071541,791.482278911308,1058.74415968657,1424.20544370166,-205.969716820675,2384.7814238455,1578.99905106647,688.832800943115,1138.98270833145,603.737531791807,500.596040835019,593.157032534674,21556.4364006303,11474.2373360913,4771.43330917004,2922.24494602594,749.271386133917,5583.34586559705,438.103509117487,1075.14624769755,306.636940821559,282.24057949183,1667.88023213006,1121.81148732304,229.910265057157,1630.25622080268,1562.84459579227,4494.57588801418,746.242735449973,867.699652238372,612.64704932789,992.704965252285,1141.9370013918,29.2957047982056,36.8408443950105,343.703117354686,1247.94694637086,285.547012188931,-97.3547250309926,577.210031422361,182.840424331341,104.238608469119,244.034598989423,1318.79102565972,1392.34480545837,949.251264381064,3601.36585402372,503.894593189773,-68.2968462908427,236.984580221681,2286.10526600187,1581.60752543319,129.963110536208,2620.76755873583,266.872098276144,303.954365072178,1696.31133329223
2021-11-01,-14.9875981496889,3168.18760260119,12033.3298277666,8562.79524562128,1157.16570909681,807.283158913532,259.10909820638,103.226852872845,124.238146397856,109.236015470193,53.3889783107615,3508.34291210887,4129.56862521172,2418.80994141361,2036.05390312681,13477.2412753534,29651.0975076887,7748.02921950898,5743.65969707379,1071.59400033834,4506.13564192438,38.2847637084251,3367.44700667036,956.044860361489,8155.50524086775,1389.66387273038,1669.7809868733,0.433297138831957,17.3942651690255,1974.51573825363,311.901673023991,1033.51914465461,938.548886417288,429.913972745588,269.947603984964,163.768368916411,7893.23262905687,2027.0248935303,2014.54702067015,12094.7068410345,821.365953586081,1250.88026875182,1426.88823016076,723.44085658262,1035.14933566575,1412.02476123381,-138.249994811959,2405.7435598711,1579.80897733219,722.489364443793,1180.8073751911,600.288136512693,491.529566191577,594.045713198671,21206.7355921153,11253.3645686242,4484.14146798072,2870.09310901117,736.359333031393,5485.87324713357,420.398776942595,1059.69962036168,309.126192737224,284.554682250286,1577.24442332634,1062.36766426797,227.308430240648,1572.43452921402,1552.58636866994,4518.61583502301,748.082167592005,851.256282919636,579.653859504315,995.14628199634,1132.27161940787,27.4068469896095,31.6186822531358,360.16001757421,1322.36739991781,291.345136069726,-96.4601907495898,566.210878212878,180.04140714842,104.914725690032,247.589935367295,1539.80462063443,1197.98222091207,945.497821790267,3518.74864611184,472.016184134486,-84.3714945307065,247.854692368773,2379.17809365673,1587.52873555057,135.327931284423,2617.46163270975,245.26300782697,341.95440097007,1796.9002449501
2021-12-01,-14.9553479342402,2931.91484669185,11222.6283730104,8091.85571844491,1092.79400968119,777.343272561962,257.848066809676,88.6101601691304,122.682609144605,114.539283317582,47.7580087708895,3240.43751728257,3506.66721987371,2367.40918481918,2002.2970039415,10883.3560559432,27617.1711991959,6789.86283861835,5144.14645669091,858.893089639912,4127.03793374793,-98.1361990482884,3259.56685392799,759.818396900401,7275.40194041729,1167.08924948165,1551.21334824529,0.988852589396786,16.9498209771188,1825.26437653904,293.372299060837,872.472302112848,845.08787783006,202.737424459858,216.714142024708,148.199745426951,6673.03691976171,1793.53745817995,1136.08973665375,11111.2417339875,703.576763686881,1114.09923010159,1375.34070265762,606.785574209213,968.073336002342,1291.60151906726,-193.397121004004,2366.1267159962,1531.49945145961,648.465054183409,1116.6151258784,558.940414043973,471.691535375571,586.268277044497,19075.3589197611,10197.9186145041,3689.60588320113,2677.30363575846,692.827319256612,5266.40705579206,399.885010720561,1005.65514019951,229.566916670208,249.562243687288,1347.76284447411,941.232614484017,225.19424297919,1396.72206597137,1409.47344562184,4284.88290025363,697.582049500819,792.05081293116,544.169187016761,962.607704465674,1105.50083711133,25.629060275858,29.3965139709305,296.58456952546,606.377166121228,299.210318403359,-107.578988445407,559.766609419641,168.657288412356,79.4425082468331,237.034685597486,1645.2952509059,1002.06991496787,870.822583287529,3465.76405540079,444.304254483095,-99.9127815572684,230.924176637172,2267.48645983936,1385.5928931244,132.240544001099,2528.21365534828,195.499930014984,313.954374518992,1706.17645058801
2022-01-01,-12.3095500004254,3135.09355043325,11571.2523929644,8512.83147273407,1166.45940640995,819.160928332902,269.993297983027,104.446860481245,123.919735496775,112.350052039651,55.2198474055239,3522.51703221455,4065.05063650944,2506.98248769447,2092.72497787907,11812.5126958859,29115.3803038237,7777.14902577901,5926.24474339068,1081.60846675359,4543.91782513018,161.997661242075,3520.58402275862,815.644856170062,7795.33728011334,1386.83598180889,1765.42489402188,0.226016669546717,16.7533947840785,1931.05680345648,291.461545115591,1228.27477365225,902.021439022146,292.557163224898,268.93077587799,160.768650494634,8217.5732252432,1980.14557654177,1562.22641773416,12554.6107927525,807.153510900131,1122.74303170185,1444.63156644241,752.705069342106,1104.55602619896,1477.88808004235,-231.620969104733,2470.2852783796,1615.62463640334,670.499138536305,1277.57998241218,589.493563107581,498.709390359493,600.734070981507,21195.6899099294,11404.2593152532,4594.02431039066,2969.01887382259,756.493276319269,5564.03661671413,426.486394754248,1066.91135085431,276.003544169288,273.989409670711,1671.92403282967,1156.37214590955,228.228480638765,1528.50597083172,1598.79210635348,4453.92175735231,786.445886034497,868.635443116741,632.716459425938,1058.72622913086,1142.46246496532,41.8418512308021,40.4742209761412,341.718840910245,627.462165761601,314.854691627688,-90.868839340203,569.523434945539,184.337567284993,113.495928932064,250.627716191904,1646.35680427602,1108.91710193316,921.413854728619,3519.98093666565,506.874600432723,-87.090293985995,246.051983075999,2292.79459666984,1585.4323798582,150.774906055757,2693.39960424299,227.806505345798,322.692917310366,1820.92154106743
2022-02-01,-11.1909468493719,3155.57849107064,11878.4709463134,8545.36831858821,1186.97460441992,802.699002948676,270.03265818017,101.423335684794,128.545801223223,115.614078575552,55.7493524731048,3522.22243198258,4113.28304614094,2510.03118059892,2111.81623518179,12138.490356457,29686.5656460605,7907.09984565045,5936.84950642276,1067.57862666201,4591.46118110906,68.6657298927356,3533.46884739203,845.076107910283,7961.33603190027,1434.10014171665,1797.58305391797,0.011738286741276,18.1079072337008,2028.39928928075,311.615561196152,1122.64877594996,940.702207721848,388.347779034848,243.049946821997,153.205429050748,8219.26934491981,1995.31884810473,1178.24550635371,12183.9034947044,822.075078582722,1131.17527857629,1431.43310726196,632.618392231345,1087.56255504112,1422.27176037415,-296.85380314839,2471.74150903876,1604.73752953398,680.778653927775,1292.7577861078,614.88265215963,498.232352870999,621.992822944208,21085.8321683168,11436.1784778412,4625.14774651954,2982.89470451551,758.427521408179,5526.13375391047,431.613700855628,1062.28304528757,298.058072827371,292.571044633503,1649.7823637847,1121.17188398093,223.926710777626,1616.30663460158,1601.09711909008,4504.37142489421,748.856311609981,862.562030880415,654.015268666698,1048.72336686737,1145.8538294496,42.5265852875637,42.0342092442733,327.209370302339,676.579834072441,312.837511806603,-104.993629847333,578.445808588328,172.975800652036,108.76311281984,251.190210510933,1646.35680427602,1128.89265947198,964.61230364023,3588.5408560313,514.914845572627,-88.7936253006409,252.772611732969,2280.40286727145,1613.55684538989,138.444299370729,2673.12199811624,264.298075011903,321.692916365684,1870.6194715221
2022-03-01,-14.9988448459999,3403.4106449042,12404.0918743152,8854.38806786719,1257.52344679744,842.398765446334,283.88453416937,115.508598076288,136.76794777091,119.387409892978,61.4465798514367,3852.63410792148,4945.39372272009,2548.23671845426,2166.8997527733,14780.3369878408,31470.6534739036,8743.690663463,6503.4547208358,1247.38844650776,4969.27933390105,222.502919641926,3694.80164409276,1042.83129197821,8738.06523608704,1612.6127116583,1971.62900201998,0.900626931812879,17.5523519627288,2141.3876436161,334.237524924417,1379.6080187044,1010.98868089419,591.497140111083,277.80945832211,189.817923402799,9460.99776283152,2242.93271615752,1810.67065748728,14011.2086254884,952.633328753309,1274.20611180918,1544.89614110558,778.495795113547,1193.94437830419,1537.91546093079,-125.800207059084,2577.5674253619,1669.01887387802,763.158923470612,1432.35729975866,650.541330057544,545.577998066009,647.990608000793,23169.4536490734,12686.8738236705,5420.70844684405,3030.9262751376,781.125264367006,5744.42244686806,459.654166128949,1135.34747896644,343.243662324747,323.607734392211,1976.92475059446,1215.8369822162,225.043501892533,1779.32162805436,1709.14423930941,4793.59957011644,843.616903787285,914.54862086249,715.408578112619,1082.49015010434,1187.28989592321,45.7487692132599,40.4786784672124,360.186202303412,947.275459772789,324.148397327589,-63.1111627969949,598.222387741928,212.293402610437,109.770627874967,264.189872726782,1646.35680427602,1291.981196585,1043.75830597817,3687.29283373635,543.310313144212,-71.2998479404649,268.170249996008,2329.90069389897,1766.54143687897,159.063150589481,2704.57666107474,308.868483346894,332.692926757179,2034.71163020522
2022-04-01,-16.8479023238005,3307.67181422597,12080.2160656536,8907.08831826732,1224.88084068098,824.254138627497,271.914997997277,106.73700343946,134.545753323678,118.075523769128,67.102164732929,3639.37567360193,4485.12547630884,2551.13077760074,2133.70433263771,13727.7139747694,30481.0007291381,8104.56126024434,6001.49499202463,1063.41634787851,4743.14421004038,57.2781911634704,3542.4351175157,965.169293731226,8498.28335173981,1417.31039675198,1838.330863376,0.011738265166359,17.7745738926697,2104.51215407022,330.123310438331,1198.19064467619,986.603394507291,508.665605076399,237.596836312615,166.880781938459,8391.38770706328,2163.07611617871,932.511317938442,12946.5743483855,844.71386591972,1208.86755969168,1493.58642371519,663.724544142548,1164.00052564652,1450.49394110404,-128.840230071349,2516.13679659079,1644.89076026645,721.441091011068,1380.94728186206,660.743108427708,528.154582149078,641.54752764996,21751.0254364557,12010.3780886607,4778.94358325602,2995.52365351096,780.077341469475,5607.77370321668,434.254411009442,1120.35911264199,340.284069960438,308.491013165131,1806.68755309186,1175.48217016891,229.592801281011,1715.5676503813,1589.26502775344,4726.63547707912,798.290599169705,886.44810775918,661.534288054614,1054.27774960565,1214.50783157016,41.4154996424305,41.8119723965152,349.121873962564,841.692388647015,321.153627620692,-84.7958336812581,593.445201283278,200.354022145155,98.9698568646094,257.523507092699,1646.35680427602,1163.7123586577,1014.61053286846,3651.81512378639,515.824187777156,-110.146793616009,262.270543784418,2295.0768503292,1660.64182150293,144.294701076343,2706.25530539916,275.853711117297,341.692935259312,1966.31786616281
2022-05-01,-19.5477829472095,3383.67652085647,12382.6986549055,9364.36016707249,1238.26767763764,826.795078266315,279.687313957901,108.980437514404,130.2124434256,119.366089152543,60.474004687595,3663.99611617817,4255.92110057371,2559.45906126745,2178.34759051777,13290.6300937856,30538.4168619124,8244.05824792955,6088.97563560543,1081.54461515825,4788.25569351611,40.501168502063,3623.07372122829,882.084439596104,8472.4082657729,1448.65605312701,1870.73144713656,0.011738227785591,17.2190188417409,2039.15793751807,322.644821811522,1163.79479462359,976.549586265974,516.968867315384,252.265030153017,171.241731535647,8462.34810710309,2078.12768833247,1142.2527691917,12589.1119471548,804.110595927161,1206.21365308444,1495.04646158443,652.122110321585,1109.01793681724,1466.79541909313,-148.966921866505,2553.20270162067,1686.93354762135,730.276716956685,1354.68574895242,629.301429943234,530.555508037723,653.879140600467,22278.887224934,12129.0197497834,4834.17578299467,2996.51783455456,791.305105067794,5559.12165927445,438.630563463137,1115.10273983363,307.833138263502,315.141178672615,1834.2477592871,1179.25008499459,261.43789698511,1664.27644715496,1618.5786126415,4791.49259895853,797.896439564844,919.10496509842,663.898747835166,1059.71764856529,1222.95145400579,36.9711242385937,36.4787187041066,341.65548999677,552.808366507953,322.54516409873,-94.3911666340676,592.667397128296,187.478407380484,107.261403140049,264.412166977712,1646.35680427602,1043.57359561053,972.179804070821,3820.5509759911,533.598965759517,-102.495306868084,253.703835101073,2496.29398294199,1676.11073552602,139.034192652366,2808.13536903077,273.041087191279,343.692937148674,2043.52318845742
2022-06-01,-18.5344510055423,3286.2109787967,12539.6131864476,9356.76727672295,1227.96389299029,843.721357917116,293.29022140611,103.388068008007,130.767980145941,117.491071246304,56.2382420345741,3642.80948399038,3917.03022551071,2543.24721879104,2158.0296925595,11755.4337761247,30469.7185462165,7834.53801275955,5825.94416481244,1111.62987085974,4724.01890013291,-29.7266654737021,3578.65947020808,728.918433673517,8577.31468654619,1350.06377597595,1781.91386957574,0.456182587444651,18.5523514317226,2049.5984578838,318.614787534309,1105.98501456443,922.949905673733,335.436123288406,244.260692239292,132.103044540511,7462.93102873487,2003.53627502681,1347.89920181566,12215.0134957559,786.768559570681,1239.99291172262,1439.84634673898,639.364780121915,1057.58344972896,1448.90688073697,-311.646785744655,2559.59560239877,1713.8742616036,688.730249975877,1308.0155457064,649.715227213084,521.829698744482,623.548524180911,21609.708525534,11683.520535085,4419.22264731264,2910.317839643,755.943546497691,5982.87195886684,446.780943705672,1136.10040237722,285.557973129948,278.926656020247,1661.50452888848,1135.37225892593,260.321105872304,1644.44314857197,1621.2521013168,4839.95545428027,774.483648731648,895.78001296992,654.544236125754,1046.27967651625,1226.50674928112,38.193346131681,39.9230944681981,330.275511886192,167.144964127111,321.341763282716,-120.27503754502,593.556417958499,183.667640380954,99.7302691683374,259.967952244104,1646.35680427603,1202.70463761782,986.464076240832,3847.97684132415,557.838076294526,-110.580959042046,247.777229037399,2638.97442074437,1656.06456551332,143.329464357624,2832.97415358656,267.240794292675,373.692965489115,1998.97854803405
2022-07-01,-20.1989377000159,3303.98140603401,12875.756643872,9667.7190135772,1243.15419234884,852.747743777728,283.641357441739,100.496580933653,130.545760136943,115.993562563318,56.9385672299542,3703.40464943139,3957.36647931923,2564.90710972769,2168.24843772175,11342.0582532956,31081.6326870002,8031.10273651772,6072.11948477626,1076.88782554419,4823.10349354783,-1.4727507889337,3684.07982994773,759.050412783405,8680.45828428747,1396.15695393317,1832.17413851566,0.345071551754211,17.8856853333663,2098.65915185085,320.396681257835,1197.63192500082,948.682245199097,268.610861861011,226.393449054956,136.426411650831,7576.49016430659,2011.64705351307,1368.24471015541,12953.0847297674,886.587356262565,1265.87329996035,1471.10692653823,610.287036934648,1120.89185708962,1493.63951927768,-364.714251283774,2612.66922992332,1737.16304592742,709.438213853744,1296.75473616868,629.63874719921,528.039385370362,639.435787254876,22013.6762468167,11907.7493585042,4656.23745979189,2963.7106526281,789.409123822523,6063.02824603863,457.300163320974,1215.82601888988,250.420800205413,295.061210491548,1718.99070309753,1212.22384049947,254.861946609036,1596.40878534687,1654.21373543989,4954.35420452356,802.706106352015,925.549077919773,638.257784641842,1082.60314323446,1233.61658825861,33.8600707933859,37.1453451295438,334.597245104332,-53.9233894202409,313.397474153856,-128.636152218432,604.555911297162,189.81972000221,106.847727228072,269.634370512415,1646.35680427603,1243.09198969288,969.35716094901,3910.4894845436,572.738090225422,-102.075930721669,252.44055723792,2606.00609452239,1654.37641327652,151.606407557211,2809.72612567769,289.236160961997,352.692945650807,2100.00677859979
2022-08-01,-19.1762239659245,3498.54213059647,13327.4289102156,9866.02406211051,1251.08525800931,852.107985574839,311.056529087605,112.752379449049,130.212431620206,119.323447671659,50.3390857158103,3775.63875523258,3905.22561139315,2593.45012536078,2188.34789603467,11598.4161333428,31146.9874830325,8192.56722595375,6250.64191551131,1075.68965125319,4819.95383760548,-42.3649274104771,3742.23015150012,654.830135438001,8945.97240779564,1368.27725160696,1833.11566863915,0.567293719468886,18.219018455156,2075.88467225189,317.426973701573,1177.69110662549,1000.65789434536,279.41658947929,246.924909097111,132.4714815511,7644.19933847519,1995.13021320405,1523.31723281465,13049.4956612959,820.879059026589,1258.53208232824,1501.84199040515,666.43510225033,1090.26835922003,1498.64048428114,-402.64863541182,2577.06996691854,1718.17903948953,740.890989677254,1279.80805002058,632.685221653188,528.85816142802,646.657699141803,22412.2657687786,11811.987526136,4615.54257601627,3069.42157421502,766.458361839333,6052.86859331686,455.860867996538,1186.81511505923,266.076515362214,295.753623049179,1665.29447791492,1168.0040621775,259.618177231916,1600.57437971511,1676.24839067489,4972.36782841876,779.797810363944,906.333417348945,636.538891365802,1081.38348305964,1238.50432160556,34.4156296651884,32.367635086147,315.775014375888,-88.7293245254327,312.403089840248,-130.376842879368,608.889053758793,174.427741675919,108.636616103665,266.85675442802,1647.3614326614,1147.72919777053,963.402426186643,3913.37914220766,532.399203847709,-114.97368191182,248.582333525424,2650.34973040226,1618.60895664845,134.56403804472,2891.5970816208,290.013822243555,353.692946595488,2028.54929623088
2022-09-01,-18.5392184985473,3368.06739447153,13158.6659165484,9478.70095443879,1248.13597036428,852.399717958309,299.264847972233,109.50430145065,131.212431573628,125.569331289153,56.7769111690972,3618.70584182688,3759.07845932583,2561.36141657944,2146.92898162254,11246.5898832661,30661.4705714962,7329.35556763763,5602.66959741663,957.596741935806,4551.69403086926,-160.216598688041,3661.25431671435,688.340759199397,8547.22185297576,1307.68405025913,1703.19455395589,0.456182579244818,18.4412405889655,2043.51498969924,303.523367695123,921.445845103182,928.012519508571,189.735309525905,236.52730898509,135.206971045917,7040.23674618502,1991.18272109767,1497.64384671942,11982.4109382627,808.392613416175,1276.10349490826,1484.6237933603,743.434319736884,1061.56599245872,1432.0540699056,-446.918256654,2607.10799049998,1708.63224360308,723.354759504652,1231.46120415344,615.998469992479,532.150559328027,637.880725159494,20966.5926309349,11171.1659520701,4072.68043626745,3045.60939414064,768.463718212555,5959.56402242222,452.161358447946,1121.41187559239,252.327895309133,273.955887381992,1530.19686934482,1087.99382763699,253.952086732309,1544.46379529247,1620.49846696324,4886.46364145547,755.477625815605,921.552058275271,625.092060828077,1074.16288585294,1228.72890260697,32.9712055010136,38.3675532298629,329.898896054538,110.060670016575,296.306263918924,-146.69714720648,600.223302151765,167.039346651524,92.6240204355196,269.634395748872,1649.37068943215,1379.18739562332,936.309184855996,3907.50047533764,477.409875218736,-106.345703249964,247.944099561355,2598.46932980282,1524.75824256156,131.348203728196,2934.58533478634,231.326570082957,359.692952263576,2041.98826854486
2022-10-01,-18.7875920284942,3385.34566178221,13427.4643069553,9855.09962657012,1239.85129492135,860.354243471464,298.806228072132,113.974551676118,133.545755571986,122.566075053718,52.6822859076327,3639.5717977582,3796.93111855216,2605.89624251085,2200.79254021524,12589.9152633364,32198.4736343171,7604.75331268729,5853.35235307129,1047.32527979139,4669.61636408907,-124.870801270173,3624.83402117008,895.6764638091,8971.05041127669,1387.92300950811,1704.94864505963,-0.321595011744101,18.1079075514816,2179.42544103784,330.824562526002,974.857177258425,948.270689763228,334.197416705485,241.272625458929,142.206212580367,7311.0080445731,2094.7309535402,1376.58969122506,11893.1232906018,830.488356441341,1259.11048250964,1522.1374126639,755.567455612901,1115.38097355037,1474.68251335096,-350.239979707792,2625.77149207375,1714.93217849944,707.703907315809,1222.70304999494,631.325158050887,532.404876378624,639.547088292262,21628.9664198624,11612.5025000148,4124.10001484081,3126.7361739558,800.369592815953,5999.63843674233,469.637317040299,1191.45112341232,294.734223515137,288.639408534894,1559.13670814148,1140.85373978192,265.117668962056,1687.07435731899,1647.50619278003,5067.12178265899,765.846599902342,934.9935359568,623.023856773342,1074.0514283573,1230.6167339833,32.5267738075336,40.0342027652016,355.60988648956,836.205482304889,310.647107157579,-139.44212688866,620.888496607288,188.154804690903,104.862067531741,262.856802956266,1648.36606104678,1422.52861982731,993.05814408782,4029.04558918576,525.887025831215,-117.115823437054,254.038482375934,2701.43214505664,1594.33872820043,135.528099826636,2951.87863402874,253.060722039787,367.692959821027,2023.70369792205
2022-11-01,-19.6077688782895,3409.03564430298,13644.3575192187,9818.59597181146,1232.35606197179,871.491495808686,296.251325488361,111.667529264317,134.434641089135,127.380386974085,56.6342196898386,3666.54260040454,3867.54077101433,2613.11472106307,2196.24166942702,12828.2719645731,32459.5608537651,7528.2352975963,5676.01853226317,941.969157549205,4743.91940529328,-260.338451035461,3619.45697209735,862.782347899633,8953.91990061476,1319.80583614374,1663.20792945275,0.456182610270102,18.7745738143572,2185.73385194975,336.48517209348,838.658970935958,967.179627377749,331.225418631826,261.465187061916,157.976113940624,7003.20387295968,2066.68298284113,1086.11950850885,12085.9394909985,836.753023171358,1283.86145060683,1517.22183210926,687.526033284213,1091.78614952955,1462.50183088311,-282.520257699076,2646.73362809935,1715.74210476516,741.360470816486,1264.52771685459,627.875762771772,523.338401735182,640.435768956259,21279.2656113473,11391.6297325477,3836.80817365148,3074.58433694104,787.457539713429,5902.16581827885,451.932584865407,1176.00449607645,297.223475430803,290.95351129335,1468.50089933776,1081.40991672685,262.515834145546,1629.25266573032,1637.2479656577,5091.16172966782,767.686032044374,918.550166638063,590.030666949768,1076.49274510135,1220.95135199937,30.6379159989375,34.8120406233268,372.066786709084,910.625935851841,316.445231038374,-138.547592607258,609.889343397805,185.355787507981,105.538184752654,266.412139334138,1869.37965602148,1228.16603528102,989.304701497023,3946.42838127388,494.008616775929,-133.190471676918,264.908594523027,2794.50497271151,1600.25993831781,140.892920574852,2948.57270800266,231.451631590613,405.692995718919,2124.29260957991
2022-12-01,-19.5755186628408,3172.76288839363,12833.6560644625,9347.65644463508,1167.98436255617,841.551609457116,294.990294091658,97.0508365606022,132.879103835884,132.683654821474,51.0032501499666,3398.63720557824,3244.63936567632,2561.71396446864,2162.48477024171,10234.3867451629,30425.6345452722,6570.06891670566,5076.50529188028,729.268246850782,4364.82169711683,-396.759413792175,3511.57681935498,666.555884438545,8073.81660016431,1097.23121289502,1544.64029082475,1.01173806083493,18.3301296224504,2036.48249023516,317.955798130326,677.612128394194,873.718618790521,104.048870346096,208.23172510166,142.407490451164,5783.00816366453,1833.19554749079,207.662224492444,11102.4743839515,718.963833272158,1147.08041195661,1465.67430460611,570.870750910806,1024.71014986614,1342.07858871657,-337.667383891121,2607.11678422445,1667.43257889258,667.336160556103,1200.33546754188,586.528040303052,503.500370919176,632.658332802084,19147.8889389932,10336.1837784276,3042.2725888719,2881.79486368832,743.925525938648,5682.69962693735,431.418818643373,1121.96001591428,217.664199363787,255.961072730351,1239.01932048554,960.274866942901,260.401646884088,1453.54020248767,1494.1350426096,4857.42879489843,717.185913953188,859.344696649588,554.545994462213,1043.95416757069,1194.18056970282,28.860129285186,32.5898723411216,308.491338660334,194.635702055255,324.310413372006,-149.666390303074,603.445074604567,173.971668771917,80.0659673094549,255.856889564329,1974.87028629296,1032.25372933682,914.629462994285,3893.44379056283,466.296687124538,-148.73175870348,247.978078791426,2682.81333889413,1398.32409589164,137.805533291527,2859.32473064119,181.688553778627,377.692969267841,2033.56881521783
